삼성전자,2021.03.19,"82,100","81,800","82,500","81,900","15,686,362"
삼성전자,2021.03.18,"82,800","82,600","83,800","82,900","18,585,244"
삼성전자,2021.03.17,"82,800","82,000","82,900","82,300","11,625,146"
삼성전자,2021.03.16,"82,200","82,100","83,000","82,800","12,293,537"
삼성전자,2021.03.15,"82,800","81,800","82,900","81,800","13,735,798"
삼성전자,2021.03.12,"83,100","82,400","83,500","82,800","13,530,573"
삼성전자,2021.03.11,"81,000","81,000","82,500","82,000","23,818,297"
삼성전자,2021.03.10,"82,400","80,700","82,500","80,900","20,038,422"
삼성전자,2021.03.09,"81,400","80,600","81,900","81,400","25,420,764"
삼성전자,2021.03.08,"82,900","81,600","83,000","82,000","17,641,256"
삼성전자,2021.03.05,"81,100","81,100","82,600","82,100","20,508,971"
삼성전자,2021.03.04,"82,600","82,200","83,200","82,400","24,348,331"
삼성전자,2021.03.03,"83,500","82,800","84,000","84,000","19,882,132"
삼성전자,2021.03.02,"85,100","83,000","85,300","83,600","33,498,180"
삼성전자,2021.02.26,"82,800","82,000","83,400","82,500","38,520,800"
삼성전자,2021.02.25,"84,000","83,000","85,400","85,300","34,155,986"
삼성전자,2021.02.24,"81,800","81,300","83,600","82,000","26,807,651"
삼성전자,2021.02.23,"81,200","81,100","82,900","82,000","20,587,314"
삼성전자,2021.02.22,"83,800","82,200","84,200","82,200","25,419,886"
삼성전자,2021.02.19,"82,300","81,000","82,800","82,600","25,880,879"
삼성전자,2021.02.18,"83,200","82,100","83,600","82,100","21,327,683"
삼성전자,2021.02.17,"83,900","83,000","84,200","83,200","18,307,735"
삼성전자,2021.02.16,"84,500","84,200","86,000","84,900","20,483,100"
삼성전자,2021.02.15,"83,800","83,300","84,500","84,200","23,529,706"
삼성전자,2021.02.10,"82,600","81,600","82,600","81,600","23,025,766"
삼성전자,2021.02.09,"84,000","82,700","84,800","82,700","20,898,332"
삼성전자,2021.02.08,"83,800","83,000","84,200","83,000","15,338,765"
삼성전자,2021.02.05,"83,100","82,500","84,000","83,500","18,036,835"
삼성전자,2021.02.04,"83,500","82,100","83,800","82,500","24,171,688"
삼성전자,2021.02.03,"84,800","83,400","85,400","84,600","22,112,205"
삼성전자,2021.02.02,"84,100","83,700","86,400","84,400","26,302,077"
삼성전자,2021.02.01,"81,700","81,000","83,400","83,000","28,046,832"
삼성전자,2021.01.29,"84,500","82,000","85,000","82,000","39,615,978"
삼성전자,2021.01.28,"83,200","83,200","85,600","83,700","31,859,808"
삼성전자,2021.01.27,"86,600","85,600","87,700","85,600","26,423,070"
삼성전자,2021.01.26,"88,800","86,500","89,200","86,700","33,178,936"
삼성전자,2021.01.25,"87,000","86,300","89,900","89,400","27,258,534"
삼성전자,2021.01.22,"89,000","86,800","89,700","86,800","30,861,661"
삼성전자,2021.01.21,"87,500","86,500","88,600","88,100","25,318,011"
삼성전자,2021.01.20,"89,000","86,500","89,000","87,200","25,211,127"
삼성전자,2021.01.19,"84,500","83,600","88,000","87,000","39,895,044"
삼성전자,2021.01.18,"86,600","84,100","87,300","85,000","43,227,951"
삼성전자,2021.01.15,"89,800","88,000","91,800","88,000","33,431,809"
삼성전자,2021.01.14,"88,700","88,700","90,000","89,700","26,393,970"
삼성전자,2021.01.13,"89,800","89,100","91,200","89,700","36,068,848"
삼성전자,2021.01.12,"90,300","87,800","91,400","90,600","48,682,416"
삼성전자,2021.01.11,"90,000","89,500","96,800","91,000","90,306,177"
삼성전자,2021.01.08,"83,300","83,000","90,000","88,800","59,013,307"
삼성전자,2021.01.07,"82,800","82,700","84,200","82,900","32,644,642"
삼성전자,2021.01.06,"83,300","82,100","84,500","82,200","42,089,013"
삼성전자,2021.01.05,"81,600","81,600","83,900","83,900","35,335,669"
삼성전자,2021.01.04,"81,000","80,200","84,400","83,000","38,655,276"
삼성전자,2020.12.30,"77,400","77,300","81,300","81,000","29,417,421"
삼성전자,2020.12.29,"78,800","77,300","78,900","78,300","30,339,449"
삼성전자,2020.12.28,"79,000","78,200","80,100","78,700","40,085,044"
삼성전자,2020.12.24,"74,100","74,000","78,800","77,800","32,502,870"
삼성전자,2020.12.23,"72,400","72,300","74,000","73,900","19,411,326"
삼성전자,2020.12.22,"72,500","72,100","73,200","72,300","16,304,910"
삼성전자,2020.12.21,"73,100","72,000","73,400","73,000","20,367,355"
삼성전자,2020.12.18,"73,300","73,000","73,700","73,000","17,613,029"
삼성전자,2020.12.17,"73,400","72,600","73,700","73,300","24,293,214"
삼성전자,2020.12.16,"74,100","73,400","74,500","73,800","17,512,081"
삼성전자,2020.12.15,"73,800","73,300","74,100","73,800","20,863,671"
삼성전자,2020.12.14,"73,600","73,200","74,500","73,800","21,510,415"
SK하이닉스,2021.03.19,"138,000","137,000","139,500","138,000","3,893,831"
SK하이닉스,2021.03.18,"142,500","141,000","145,000","142,000","4,426,840"
SK하이닉스,2021.03.17,"141,000","138,500","141,000","140,000","2,588,319"
SK하이닉스,2021.03.16,"138,500","138,000","140,500","140,500","3,304,561"
SK하이닉스,2021.03.15,"141,500","136,000","142,000","136,500","4,289,990"
SK하이닉스,2021.03.12,"140,500","139,500","142,500","140,000","4,548,695"
SK하이닉스,2021.03.11,"134,500","134,000","139,000","137,000","6,707,671"
SK하이닉스,2021.03.10,"140,500","132,500","140,500","133,000","5,614,476"
SK하이닉스,2021.03.09,"134,000","130,500","137,500","136,500","7,822,152"
SK하이닉스,2021.03.08,"143,000","135,500","143,000","135,500","5,587,787"
SK하이닉스,2021.03.05,"138,000","136,500","141,500","140,000","6,091,444"
SK하이닉스,2021.03.04,"143,000","139,500","145,500","142,000","6,586,562"
SK하이닉스,2021.03.03,"142,500","139,500","147,000","147,000","5,827,221"
SK하이닉스,2021.03.02,"149,000","141,000","150,500","144,500","9,376,523"
SK하이닉스,2021.02.26,"143,500","138,000","145,000","141,500","10,843,268"
SK하이닉스,2021.02.25,"141,000","140,000","149,500","148,500","9,936,495"
SK하이닉스,2021.02.24,"137,500","134,000","143,500","136,000","9,074,809"
SK하이닉스,2021.02.23,"133,500","131,500","140,000","138,500","6,400,037"
SK하이닉스,2021.02.22,"136,000","135,000","139,500","136,500","7,961,516"
SK하이닉스,2021.02.19,"129,000","128,500","133,000","133,000","6,986,526"
SK하이닉스,2021.02.18,"128,500","125,500","130,000","126,000","3,792,425"
SK하이닉스,2021.02.17,"131,000","128,000","131,000","130,000","3,621,178"
SK하이닉스,2021.02.16,"132,500","130,500","134,000","132,500","3,218,689"
SK하이닉스,2021.02.15,"130,000","130,000","132,500","132,000","5,384,526"
SK하이닉스,2021.02.10,"125,500","124,500","127,000","126,000","4,262,526"
SK하이닉스,2021.02.09,"127,500","125,000","130,000","125,500","5,177,095"
SK하이닉스,2021.02.08,"127,500","125,000","128,000","125,000","2,876,471"
SK하이닉스,2021.02.05,"126,500","124,500","128,000","127,500","3,497,303"
SK하이닉스,2021.02.04,"127,500","124,000","128,500","125,000","4,600,618"
SK하이닉스,2021.02.03,"131,000","128,500","131,500","130,000","3,693,688"
SK하이닉스,2021.02.02,"128,500","127,000","132,500","130,000","4,880,067"
SK하이닉스,2021.02.01,"121,000","118,000","126,000","125,000","5,620,305"
SK하이닉스,2021.01.29,"128,500","121,500","128,500","122,500","7,391,307"
SK하이닉스,2021.01.28,"124,000","121,500","125,500","123,000","6,270,829"
SK하이닉스,2021.01.27,"129,500","127,500","132,000","128,500","5,068,456"
SK하이닉스,2021.01.26,"134,000","128,500","134,000","129,000","6,270,106"
SK하이닉스,2021.01.25,"130,000","129,500","135,000","135,000","5,061,864"
SK하이닉스,2021.01.22,"131,500","128,500","132,000","128,500","3,927,767"
SK하이닉스,2021.01.21,"131,500","130,000","133,000","131,500","3,067,677"
SK하이닉스,2021.01.20,"134,000","130,000","135,000","130,500","4,913,282"
SK하이닉스,2021.01.19,"131,000","128,500","132,000","130,500","4,513,315"
SK하이닉스,2021.01.18,"126,000","125,000","131,000","130,000","5,927,419"
SK하이닉스,2021.01.15,"133,000","127,000","135,000","127,500","4,838,114"
SK하이닉스,2021.01.14,"132,500","129,000","133,000","130,500","5,380,278"
SK하이닉스,2021.01.13,"129,000","128,500","133,500","133,000","6,791,044"
SK하이닉스,2021.01.12,"132,000","125,500","133,500","129,000","8,700,877"
SK하이닉스,2021.01.11,"138,000","131,000","140,000","133,000","11,154,671"
SK하이닉스,2021.01.08,"136,000","132,500","138,000","138,000","8,713,010"
SK하이닉스,2021.01.07,"132,500","131,500","137,500","134,500","5,981,299"
SK하이닉스,2021.01.06,"132,500","130,000","137,000","131,000","8,525,749"
SK하이닉스,2021.01.05,"124,500","124,000","132,500","130,500","7,180,224"
SK하이닉스,2021.01.04,"124,500","120,500","128,000","126,000","7,995,016"
SK하이닉스,2020.12.30,"116,000","114,500","118,500","118,500","4,195,192"
SK하이닉스,2020.12.29,"118,000","114,000","118,500","116,000","4,208,916"
SK하이닉스,2020.12.28,"119,000","115,000","119,500","115,500","4,825,132"
SK하이닉스,2020.12.24,"116,000","115,500","118,500","118,000","3,486,636"
SK하이닉스,2020.12.23,"113,000","112,500","116,000","116,000","3,173,156"
SK하이닉스,2020.12.22,"115,000","112,500","115,500","112,500","4,270,842"
SK하이닉스,2020.12.21,"118,000","114,500","118,000","116,000","3,585,805"
SK하이닉스,2020.12.18,"118,500","117,500","119,000","118,500","3,010,798"
SK하이닉스,2020.12.17,"118,500","117,000","119,500","119,500","3,649,945"
SK하이닉스,2020.12.16,"119,000","117,000","119,500","117,500","2,213,552"
SK하이닉스,2020.12.15,"118,500","115,000","118,500","117,500","2,755,902"
SK하이닉스,2020.12.14,"116,000","115,500","119,000","117,000","3,066,761"
NAVER,2021.03.19,"397,000","395,000","407,500","402,000","1,193,802"
NAVER,2021.03.18,"388,500","386,500","410,000","403,500","1,818,409"
NAVER,2021.03.17,"388,000","380,500","391,500","383,500","1,200,355"
NAVER,2021.03.16,"384,500","384,000","389,500","385,500","574,082"
NAVER,2021.03.15,"382,000","377,500","385,500","383,000","609,496"
NAVER,2021.03.12,"396,000","378,500","396,000","380,500","969,276"
NAVER,2021.03.11,"372,500","366,000","377,500","373,500","1,024,741"
NAVER,2021.03.10,"373,000","368,000","378,000","372,000","946,917"
NAVER,2021.03.09,"366,500","350,000","371,500","361,500","1,313,900"
NAVER,2021.03.08,"382,000","366,500","386,000","368,500","1,031,748"
NAVER,2021.03.05,"386,000","371,000","386,500","377,500","1,594,386"
NAVER,2021.03.04,"392,000","389,000","401,000","391,500","1,585,134"
NAVER,2021.03.03,"379,000","377,500","399,500","399,500","1,287,551"
NAVER,2021.03.02,"389,000","375,500","390,000","377,500","1,240,322"
NAVER,2021.02.26,"372,000","368,500","378,500","375,000","1,170,208"
NAVER,2021.02.25,"380,500","374,500","384,500","383,000","757,476"
NAVER,2021.02.24,"389,500","374,000","391,500","374,000","1,078,485"
NAVER,2021.02.23,"379,000","378,500","394,500","390,500","1,017,577"
NAVER,2021.02.22,"400,000","384,500","405,500","386,500","1,289,395"
NAVER,2021.02.19,"387,000","385,500","398,500","398,000","1,047,043"
NAVER,2021.02.18,"391,500","386,500","400,000","388,000","1,020,222"
NAVER,2021.02.17,"396,500","386,000","396,500","392,000","1,161,595"
NAVER,2021.02.16,"391,500","390,000","405,000","394,000","1,567,108"
NAVER,2021.02.15,"383,500","378,000","388,000","385,500","1,172,475"
NAVER,2021.02.10,"365,000","359,000","368,500","366,500","1,147,417"
NAVER,2021.02.09,"359,500","355,000","362,000","358,500","667,655"
NAVER,2021.02.08,"361,500","357,000","364,500","357,500","712,484"
NAVER,2021.02.05,"363,500","356,500","371,500","362,500","982,325"
NAVER,2021.02.04,"368,000","356,000","368,500","358,000","1,160,116"
NAVER,2021.02.03,"366,500","361,000","371,000","370,500","1,197,680"
NAVER,2021.02.02,"358,000","353,000","373,000","362,500","1,951,062"
NAVER,2021.02.01,"346,500","341,500","352,500","348,000","988,630"
NAVER,2021.01.29,"362,000","340,500","362,000","343,000","1,607,894"
NAVER,2021.01.28,"336,000","335,000","366,000","355,000","2,285,696"
NAVER,2021.01.27,"347,000","339,500","352,000","341,500","1,149,246"
NAVER,2021.01.26,"350,500","338,000","351,000","342,000","1,247,284"
NAVER,2021.01.25,"349,000","340,000","353,000","349,000","1,593,848"
NAVER,2021.01.22,"332,000","326,000","350,000","343,500","3,303,950"
NAVER,2021.01.21,"316,500","316,000","326,000","322,500","1,941,446"
NAVER,2021.01.20,"313,500","302,000","313,500","308,000","885,472"
NAVER,2021.01.19,"303,500","299,500","310,500","308,000","880,238"
NAVER,2021.01.18,"304,500","300,000","308,500","300,500","864,969"
NAVER,2021.01.15,"320,500","305,500","323,000","306,000","1,106,810"
NAVER,2021.01.14,"318,500","314,000","326,000","318,000","1,548,585"
NAVER,2021.01.13,"306,000","304,000","317,500","314,000","1,894,304"
NAVER,2021.01.12,"305,000","292,500","308,500","304,000","1,573,299"
NAVER,2021.01.11,"320,000","301,000","323,500","309,000","2,765,169"
NAVER,2021.01.08,"293,500","290,000","312,000","312,000","3,175,396"
NAVER,2021.01.07,"288,500","286,500","292,000","289,500","1,155,734"
NAVER,2021.01.06,"292,500","289,500","300,500","290,000","1,375,856"
NAVER,2021.01.05,"291,500","286,500","292,500","292,500","912,657"
NAVER,2021.01.04,"291,500","285,500","294,000","293,000","947,178"
NAVER,2020.12.30,"285,000","284,000","293,000","292,500","1,190,327"
NAVER,2020.12.29,"281,500","280,500","285,000","283,000","506,090"
NAVER,2020.12.28,"282,000","280,000","282,500","281,000","537,848"
NAVER,2020.12.24,"284,500","280,000","284,500","282,000","453,095"
NAVER,2020.12.23,"288,500","283,000","289,000","284,000","508,019"
NAVER,2020.12.22,"285,000","284,000","293,500","284,000","750,095"
NAVER,2020.12.21,"284,000","280,000","285,500","284,000","473,545"
NAVER,2020.12.18,"284,000","282,000","285,500","282,500","487,305"
NAVER,2020.12.17,"286,000","282,000","287,000","285,000","522,344"
NAVER,2020.12.16,"286,500","283,000","287,000","285,500","381,896"
NAVER,2020.12.15,"286,500","282,500","287,500","283,000","491,995"
NAVER,2020.12.14,"292,500","286,000","294,000","286,000","555,272"
LG화학,2021.03.19,"840,000","829,000","846,000","830,000","524,307"
LG화학,2021.03.18,"865,000","857,000","875,000","861,000","554,558"
LG화학,2021.03.17,"881,000","843,000","882,000","857,000","780,786"
LG화학,2021.03.16,"917,000","885,000","935,000","891,000","941,008"
LG화학,2021.03.15,"960,000","948,000","975,000","966,000","336,241"
LG화학,2021.03.12,"962,000","940,000","963,000","944,000","255,668"
LG화학,2021.03.11,"907,000","895,000","943,000","939,000","601,480"
LG화학,2021.03.10,"910,000","886,000","914,000","891,000","364,520"
LG화학,2021.03.09,"888,000","850,000","890,000","861,000","436,628"
LG화학,2021.03.08,"911,000","889,000","915,000","890,000","289,075"
LG화학,2021.03.05,"853,000","853,000","922,000","904,000","548,940"
LG화학,2021.03.04,"870,000","855,000","876,000","865,000","348,607"
LG화학,2021.03.03,"883,000","863,000","894,000","870,000","416,803"
LG화학,2021.03.02,"863,000","857,000","905,000","891,000","697,301"
LG화학,2021.02.26,"865,000","825,000","867,000","831,000","656,689"
LG화학,2021.02.25,"867,000","866,000","890,000","890,000","451,276"
LG화학,2021.02.24,"875,000","860,000","894,000","860,000","452,597"
LG화학,2021.02.23,"901,000","882,000","905,000","885,000","522,075"
LG화학,2021.02.22,"943,000","905,000","944,000","916,000","450,568"
LG화학,2021.02.19,"939,000","938,000","956,000","941,000","255,628"
LG화학,2021.02.18,"954,000","939,000","960,000","939,000","350,635"
LG화학,2021.02.17,"987,000","955,000","987,000","957,000","335,846"
LG화학,2021.02.16,"992,000","973,000","992,000","978,000","214,557"
LG화학,2021.02.15,"1,008,000","984,000","1,010,000","990,000","450,962"
LG화학,2021.02.10,"982,000","936,000","983,000","960,000","698,567"
LG화학,2021.02.09,"994,000","973,000","1,012,000","973,000","370,167"
LG화학,2021.02.08,"1,017,000","990,000","1,025,000","990,000","288,825"
LG화학,2021.02.05,"1,009,000","1,005,000","1,043,000","1,028,000","522,768"
LG화학,2021.02.04,"999,000","982,000","1,005,000","1,000,000","440,798"
LG화학,2021.02.03,"980,000","970,000","1,000,000","999,000","724,008"
LG화학,2021.02.02,"963,000","951,000","976,000","965,000","426,057"
LG화학,2021.02.01,"923,000","905,000","950,000","950,000","401,253"
LG화학,2021.01.29,"955,000","913,000","960,000","917,000","626,744"
LG화학,2021.01.28,"905,000","899,000","943,000","938,000","677,727"
LG화학,2021.01.27,"945,000","925,000","960,000","928,000","739,531"
LG화학,2021.01.26,"994,000","955,000","994,000","955,000","476,393"
LG화학,2021.01.25,"990,000","972,000","991,000","990,000","298,557"
LG화학,2021.01.22,"986,000","975,000","990,000","975,000","394,045"
LG화학,2021.01.21,"1,011,000","988,000","1,019,000","988,000","364,628"
LG화학,2021.01.20,"1,004,000","983,000","1,010,000","1,000,000","360,937"
LG화학,2021.01.19,"983,000","970,000","1,003,000","997,000","386,045"
LG화학,2021.01.18,"958,000","943,000","990,000","964,000","423,917"
LG화학,2021.01.15,"1,015,000","975,000","1,025,000","979,000","445,649"
LG화학,2021.01.14,"1,008,000","1,000,000","1,050,000","1,010,000","652,537"
LG화학,2021.01.13,"966,000","963,000","1,002,000","1,000,000","571,276"
LG화학,2021.01.12,"985,000","935,000","994,000","962,000","774,712"
LG화학,2021.01.11,"1,012,000","981,000","1,045,000","998,000","940,100"
LG화학,2021.01.08,"989,000","970,000","1,016,000","999,000","924,780"
LG화학,2021.01.07,"910,000","896,000","969,000","962,000","706,912"
LG화학,2021.01.06,"908,000","883,000","912,000","890,000","513,628"
LG화학,2021.01.05,"891,000","875,000","893,000","893,000","371,709"
LG화학,2021.01.04,"849,000","835,000","900,000","889,000","858,451"
LG화학,2020.12.30,"813,000","805,000","824,000","824,000","339,889"
LG화학,2020.12.29,"817,000","805,000","827,000","813,000","392,849"
LG화학,2020.12.28,"818,000","807,000","824,000","814,000","264,888"
LG화학,2020.12.24,"810,000","802,000","822,000","818,000","335,065"
LG화학,2020.12.23,"802,000","777,000","830,000","806,000","594,211"
LG화학,2020.12.22,"815,000","796,000","816,000","797,000","306,523"
LG화학,2020.12.21,"819,000","809,000","823,000","815,000","284,091"
LG화학,2020.12.18,"831,000","806,000","832,000","814,000","353,819"
LG화학,2020.12.17,"823,000","811,000","830,000","830,000","319,523"
LG화학,2020.12.16,"812,000","808,000","822,000","819,000","321,381"
LG화학,2020.12.15,"802,000","794,000","804,000","801,000","300,410"
LG화학,2020.12.14,"811,000","791,000","811,000","793,000","332,473"
현대차,2021.03.19,"230,000","229,000","232,000","229,500","1,021,628"
현대차,2021.03.18,"234,500","233,500","238,000","234,000","1,005,422"
현대차,2021.03.17,"234,000","230,000","234,000","232,000","627,439"
현대차,2021.03.16,"233,500","232,000","235,000","234,000","633,617"
현대차,2021.03.15,"233,000","230,000","236,000","232,000","769,672"
현대차,2021.03.12,"231,500","229,000","233,500","232,500","823,038"
현대차,2021.03.11,"228,000","227,500","232,000","228,500","1,154,314"
현대차,2021.03.10,"236,500","227,000","236,500","227,500","901,351"
현대차,2021.03.09,"230,500","228,000","234,000","231,500","1,254,755"
현대차,2021.03.08,"237,000","230,000","237,500","230,500","853,206"
현대차,2021.03.05,"230,500","228,500","237,000","235,000","1,153,198"
현대차,2021.03.04,"236,000","232,500","238,000","235,000","1,274,581"
현대차,2021.03.03,"239,000","236,500","241,500","240,000","910,872"
현대차,2021.03.02,"244,500","237,000","249,000","239,000","2,509,152"
현대차,2021.02.26,"238,500","235,500","248,500","237,000","2,710,962"
현대차,2021.02.25,"239,000","235,000","245,000","245,000","1,562,697"
현대차,2021.02.24,"246,500","235,000","249,000","235,000","2,072,507"
현대차,2021.02.23,"242,500","237,000","247,500","244,500","1,629,578"
현대차,2021.02.22,"243,000","240,000","247,500","241,500","1,157,808"
현대차,2021.02.19,"236,500","235,500","242,000","242,000","1,168,454"
현대차,2021.02.18,"241,000","235,500","243,500","235,500","1,260,023"
현대차,2021.02.17,"248,000","242,500","248,000","243,500","871,176"
현대차,2021.02.16,"249,000","245,000","251,000","247,500","1,179,084"
현대차,2021.02.15,"247,000","243,500","249,000","247,500","916,331"
현대차,2021.02.10,"239,000","235,000","246,000","245,000","1,233,628"
현대차,2021.02.09,"232,500","232,500","240,500","236,500","1,391,614"
현대차,2021.02.08,"238,000","228,500","240,500","234,000","3,212,977"
현대차,2021.02.05,"249,500","243,000","250,500","249,500","1,539,977"
현대차,2021.02.04,"251,500","244,000","253,000","248,500","1,907,305"
현대차,2021.02.03,"245,000","242,500","252,500","245,500","2,983,093"
현대차,2021.02.02,"241,500","236,000","243,500","240,500","1,519,973"
현대차,2021.02.01,"229,000","224,500","238,500","238,500","1,798,912"
현대차,2021.01.29,"242,000","227,000","242,500","229,000","2,663,404"
현대차,2021.01.28,"238,000","236,500","243,500","238,500","2,033,262"
현대차,2021.01.27,"252,000","245,000","254,500","245,500","2,190,994"
현대차,2021.01.26,"260,500","250,500","260,500","251,500","1,846,817"
현대차,2021.01.25,"253,000","251,500","262,000","260,000","1,895,263"
현대차,2021.01.22,"261,000","257,000","263,000","257,000","2,093,127"
현대차,2021.01.21,"264,000","259,500","266,500","264,500","2,593,509"
현대차,2021.01.20,"271,000","254,000","277,000","259,000","5,305,494"
현대차,2021.01.19,"244,000","244,000","261,500","261,500","4,976,690"
현대차,2021.01.18,"237,500","234,000","246,500","241,000","3,387,635"
현대차,2021.01.15,"252,000","239,000","255,000","240,000","3,915,078"
현대차,2021.01.14,"251,000","248,500","255,500","250,500","3,389,733"
현대차,2021.01.13,"259,500","250,000","265,000","259,000","5,805,649"
현대차,2021.01.12,"263,500","250,500","274,500","261,000","8,040,182"
현대차,2021.01.11,"256,500","256,000","289,000","267,500","14,433,887"
현대차,2021.01.08,"240,500","225,000","257,000","246,000","19,933,702"
현대차,2021.01.07,"206,000","204,500","210,500","206,000","2,478,337"
현대차,2021.01.06,"209,500","202,500","211,500","203,000","2,848,547"
현대차,2021.01.05,"207,000","205,000","213,000","209,500","3,022,595"
현대차,2021.01.04,"194,000","193,500","211,000","207,500","5,651,695"
현대차,2020.12.30,"190,500","189,000","193,500","192,000","1,361,340"
현대차,2020.12.29,"191,000","188,000","191,500","190,500","1,488,327"
현대차,2020.12.28,"189,000","187,500","193,000","189,500","2,410,348"
현대차,2020.12.24,"185,000","185,000","189,000","187,000","1,061,140"
현대차,2020.12.23,"183,000","183,000","188,500","185,000","1,301,433"
현대차,2020.12.22,"186,000","183,000","186,500","184,000","1,381,697"
현대차,2020.12.21,"188,500","185,000","189,000","187,000","1,120,752"
현대차,2020.12.18,"191,000","189,000","191,000","189,000","930,831"
현대차,2020.12.17,"190,000","188,000","190,500","190,500","974,859"
현대차,2020.12.16,"190,000","189,500","193,500","190,000","1,268,117"
현대차,2020.12.15,"189,000","186,000","190,500","188,500","1,355,388"
현대차,2020.12.14,"190,500","187,000","191,000","189,000","1,259,459"
삼성바이오로직스,2021.03.19,"707,000","705,000","717,000","708,000","68,864"
삼성바이오로직스,2021.03.18,"729,000","722,000","733,000","722,000","63,699"
삼성바이오로직스,2021.03.17,"734,000","714,000","735,000","719,000","78,695"
삼성바이오로직스,2021.03.16,"750,000","733,000","750,000","733,000","61,599"
삼성바이오로직스,2021.03.15,"740,000","724,000","742,000","735,000","59,610"
삼성바이오로직스,2021.03.12,"725,000","724,000","756,000","743,000","129,033"
삼성바이오로직스,2021.03.11,"685,000","685,000","721,000","715,000","110,454"
삼성바이오로직스,2021.03.10,"699,000","685,000","703,000","685,000","65,475"
삼성바이오로직스,2021.03.09,"686,000","679,000","702,000","687,000","170,456"
삼성바이오로직스,2021.03.08,"723,000","695,000","723,000","696,000","114,589"
삼성바이오로직스,2021.03.05,"735,000","713,000","739,000","719,000","140,641"
삼성바이오로직스,2021.03.04,"750,000","747,000","756,000","748,000","87,883"
삼성바이오로직스,2021.03.03,"751,000","748,000","761,000","761,000","56,621"
삼성바이오로직스,2021.03.02,"757,000","748,000","772,000","753,000","83,482"
삼성바이오로직스,2021.02.26,"763,000","750,000","764,000","750,000","124,989"
삼성바이오로직스,2021.02.25,"754,000","748,000","779,000","775,000","81,593"
삼성바이오로직스,2021.02.24,"757,000","745,000","770,000","747,000","125,104"
삼성바이오로직스,2021.02.23,"773,000","755,000","774,000","760,000","138,304"
삼성바이오로직스,2021.02.22,"793,000","779,000","794,000","780,000","77,046"
삼성바이오로직스,2021.02.19,"785,000","779,000","793,000","793,000","81,612"
삼성바이오로직스,2021.02.18,"784,000","783,000","794,000","783,000","62,888"
삼성바이오로직스,2021.02.17,"793,000","778,000","793,000","786,000","131,486"
삼성바이오로직스,2021.02.16,"801,000","794,000","803,000","796,000","88,743"
삼성바이오로직스,2021.02.15,"804,000","799,000","805,000","800,000","70,396"
삼성바이오로직스,2021.02.10,"806,000","795,000","807,000","799,000","82,470"
삼성바이오로직스,2021.02.09,"805,000","802,000","810,000","802,000","59,434"
삼성바이오로직스,2021.02.08,"811,000","803,000","819,000","804,000","67,546"
삼성바이오로직스,2021.02.05,"813,000","806,000","817,000","812,000","67,117"
삼성바이오로직스,2021.02.04,"821,000","806,000","822,000","813,000","97,807"
삼성바이오로직스,2021.02.03,"832,000","813,000","834,000","825,000","114,009"
삼성바이오로직스,2021.02.02,"817,000","806,000","829,000","826,000","136,914"
삼성바이오로직스,2021.02.01,"801,000","795,000","816,000","813,000","138,666"
삼성바이오로직스,2021.01.29,"844,000","792,000","844,000","793,000","276,664"
삼성바이오로직스,2021.01.28,"830,000","816,000","846,000","838,000","233,243"
삼성바이오로직스,2021.01.27,"829,000","808,000","852,000","849,000","652,417"
삼성바이오로직스,2021.01.26,"795,000","793,000","827,000","802,000","277,731"
삼성바이오로직스,2021.01.25,"791,000","786,000","798,000","790,000","117,640"
삼성바이오로직스,2021.01.22,"799,000","789,000","804,000","794,000","117,646"
삼성바이오로직스,2021.01.21,"795,000","793,000","802,000","796,000","85,041"
삼성바이오로직스,2021.01.20,"800,000","786,000","804,000","795,000","98,277"
삼성바이오로직스,2021.01.19,"786,000","775,000","807,000","796,000","137,717"
삼성바이오로직스,2021.01.18,"793,000","786,000","811,000","788,000","163,860"
삼성바이오로직스,2021.01.15,"820,000","804,000","824,000","804,000","142,061"
삼성바이오로직스,2021.01.14,"828,000","810,000","828,000","816,000","163,631"
삼성바이오로직스,2021.01.13,"814,000","802,000","832,000","830,000","207,744"
삼성바이오로직스,2021.01.12,"847,000","806,000","862,000","818,000","289,113"
삼성바이오로직스,2021.01.11,"841,000","824,000","883,000","846,000","560,123"
삼성바이오로직스,2021.01.08,"821,000","815,000","840,000","837,000","263,860"
삼성바이오로직스,2021.01.07,"824,000","816,000","824,000","819,000","116,480"
삼성바이오로직스,2021.01.06,"828,000","816,000","837,000","817,000","145,873"
삼성바이오로직스,2021.01.05,"825,000","818,000","834,000","832,000","119,911"
삼성바이오로직스,2021.01.04,"819,000","804,000","838,000","829,000","182,864"
삼성바이오로직스,2020.12.30,"828,000","816,000","833,000","826,000","150,024"
삼성바이오로직스,2020.12.29,"808,000","798,000","827,000","822,000","222,705"
삼성바이오로직스,2020.12.28,"797,000","788,000","805,000","789,000","190,178"
삼성바이오로직스,2020.12.24,"798,000","788,000","802,000","794,000","113,354"
삼성바이오로직스,2020.12.23,"808,000","795,000","810,000","796,000","119,092"
삼성바이오로직스,2020.12.22,"824,000","800,000","826,000","803,000","107,220"
삼성바이오로직스,2020.12.21,"802,000","797,000","828,000","823,000","187,024"
삼성바이오로직스,2020.12.18,"804,000","800,000","808,000","802,000","66,994"
삼성바이오로직스,2020.12.17,"804,000","798,000","805,000","804,000","69,288"
삼성바이오로직스,2020.12.16,"801,000","794,000","816,000","807,000","108,007"
